trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
220,0.228958,1,0.961202,-0.310000,0.484444,0.000000,0.000000,0.000000,54
221,0.082945,1,0.941195,0.291250,0.495556,0.000000,0.000000,0.000000,53
222,0.000212,1,1.401718,-0.310000,0.482222,0.000000,0.000000,0.000000,1
223,0.144937,1,1.141324,-0.300000,0.508889,0.000000,0.000000,0.000000,53
224,0.226729,0,1.041347,-0.297500,0.506667,0.000000,0.000000,0.000000,54
225,0.174923,1,1.261548,0.307500,0.540000,0.000000,0.000000,0.000000,52
226,0.114916,1,1.321604,-0.313750,0.504444,0.000000,0.000000,0.000000,48
227,0.192931,1,1.081288,0.312500,0.526667,0.000000,0.000000,0.000000,51
228,0.000216,1,0.901114,0.291250,0.513333,0.000000,0.000000,0.000000,55
229,0.528870,1,0.881065,-0.286250,0.477778,0.000000,0.000000,0.000000,57
230,0.128982,1,1.441844,0.282500,0.546667,0.000000,0.000000,0.000000,54
231,1.090933,1,1.021221,0.281250,0.524444,0.000000,0.000000,0.000000,55
232,0.330881,1,1.862187,0.285000,0.473333,0.000000,0.000000,0.000000,1
233,0.158855,1,1.261632,-0.315000,0.520000,0.000000,0.000000,0.000000,48
234,0.192929,1,1.121333,0.293750,0.488889,0.000000,0.000000,0.000000,55
235,0.054907,1,0.921078,0.320000,0.500000,0.000000,0.000000,0.000000,52
236,0.080799,1,0.860990,0.341250,0.506667,0.000000,0.000000,0.000000,47
237,0.106768,1,1.281483,-0.300000,0.540000,0.000000,0.000000,0.000000,53
238,0.146897,1,1.121386,0.327500,0.484444,0.000000,0.000000,0.000000,51
239,0.132892,1,1.101370,0.293750,0.480000,0.000000,0.000000,0.000000,51
240,0.376919,1,1.141424,0.300000,0.502222,0.000000,0.000000,0.000000,50
241,0.082634,1,1.041256,0.316250,0.526667,0.000000,0.000000,0.000000,50
242,0.000854,1,0.861000,0.301250,0.504444,0.000000,0.000000,0.000000,56
243,0.158629,1,1.361594,0.331250,0.537778,0.000000,0.000000,0.000000,48
244,0.090673,1,1.081301,-0.278750,0.475556,0.000000,0.000000,0.000000,52
245,0.444865,1,1.001197,-0.302500,0.502222,0.000000,0.000000,0.000000,55
246,0.830495,1,0.941151,-0.297500,0.493333,0.000000,0.000000,0.000000,55
247,0.054744,1,1.101386,-0.287500,0.524444,0.000000,0.000000,0.000000,56
248,0.194888,1,0.961138,-0.290000,0.500000,0.000000,0.000000,0.000000,55
249,0.208849,1,0.981245,-0.297500,0.471111,0.000000,0.000000,0.000000,55
250,0.276833,1,1.001212,0.323750,0.533333,0.000000,0.000000,0.000000,50
251,0.268793,1,1.241489,-0.292500,0.537778,0.000000,0.000000,0.000000,53
252,0.066657,1,1.181388,0.311250,0.460000,0.000000,0.000000,0.000000,49
253,0.140859,1,1.121356,0.280000,0.515556,0.000000,0.000000,0.000000,53
254,0.286755,1,1.041238,-0.325000,0.517778,0.000000,0.000000,0.000000,52
255,0.276612,1,1.081298,0.297500,0.515556,0.000000,0.000000,0.000000,16
256,0.042629,1,0.961141,0.297500,0.544444,0.000000,0.000000,0.000000,54
257,0.250885,1,0.981222,0.325000,0.517778,0.000000,0.000000,0.000000,52
258,0.110869,1,0.961170,-0.320000,0.497778,0.000000,0.000000,0.000000,52
259,0.170573,1,0.921132,-0.293750,0.486667,0.000000,0.000000,0.000000,57
260,0.174838,1,1.141425,0.292500,0.535556,0.000000,0.000000,0.000000,55
261,0.000203,1,1.101291,0.303750,0.471111,0.000000,0.000000,0.000000,53
262,0.660258,1,0.981262,-0.287500,0.511111,0.000000,0.000000,0.000000,57
263,0.948624,1,0.700911,0.273750,0.484444,0.000000,0.000000,0.000000,39
264,0.202593,1,1.261433,0.317500,0.515556,0.000000,0.000000,0.000000,48
265,0.320641,1,0.981175,-0.315000,0.488889,0.000000,0.000000,0.000000,52
266,0.066797,1,1.281540,0.288750,0.535556,0.000000,0.000000,0.000000,53
267,0.086678,1,0.861082,-0.293750,0.477778,0.000000,0.000000,0.000000,55
268,0.562584,1,0.840994,0.298750,0.482222,0.000000,0.000000,0.000000,53
269,0.034808,1,1.001201,-0.268750,0.486667,0.000000,0.000000,0.000000,55
270,0.000205,1,1.221693,0.276250,0.493333,0.000000,0.000000,0.000000,55
271,0.118721,-1,1.561927,0.321250,0.437778,0.000000,0.000000,0.000000,1
272,0.380733,1,1.241525,0.327500,0.528889,0.000000,0.000000,0.000000,50
273,0.100790,1,1.201518,0.291250,0.500000,0.000000,0.000000,0.000000,1
274,0.088748,1,1.141432,0.288750,0.482222,0.000000,0.000000,0.000000,54
275,0.146602,1,0.941099,-0.295000,0.457778,0.000000,0.000000,0.000000,53
276,0.304695,1,1.221440,-0.305000,0.488889,0.000000,0.000000,0.000000,53
277,0.254603,1,2.002453,-0.288750,0.515556,0.000000,0.000000,0.000000,1
278,0.162768,1,1.001164,0.308750,0.497778,0.000000,0.000000,0.000000,52
279,0.184694,1,1.261565,0.285000,0.522222,0.000000,0.000000,0.000000,52
280,0.076625,1,1.222007,0.315000,0.522222,0.000000,0.000000,0.000000,51
281,0.344780,1,0.981147,-0.318750,0.513333,0.000000,0.000000,0.000000,54
282,0.140716,1,0.861014,-0.320000,0.517778,0.000000,0.000000,0.000000,53
283,0.128764,1,1.081280,-0.286250,0.493333,0.000000,0.000000,0.000000,55
284,0.130853,1,0.801017,-0.286250,0.502222,0.000000,0.000000,0.000000,57
285,0.150691,1,0.881151,0.262500,0.500000,0.000000,0.000000,0.000000,51
286,0.168806,1,0.841028,0.307500,0.533333,0.000000,0.000000,0.000000,56
287,0.022589,1,0.921126,-0.282500,0.468889,0.000000,0.000000,0.000000,57
288,0.150664,1,1.281962,0.282500,0.502222,0.000000,0.000000,0.000000,51
289,0.116649,1,0.921261,-0.300000,0.500000,0.000000,0.000000,0.000000,54
290,0.000239,1,0.941190,0.300000,0.486667,0.000000,0.000000,0.000000,54
291,0.068573,1,1.462115,0.338750,0.482222,0.000000,0.000000,0.000000,42
292,0.092750,1,0.861161,0.321250,0.506667,0.000000,0.000000,0.000000,51
293,0.064624,1,0.921098,-0.318750,0.497778,0.000000,0.000000,0.000000,54
294,0.136744,1,0.760944,0.298750,0.540000,0.000000,0.000000,0.000000,58
295,0.592586,1,0.740937,-0.298750,0.522222,0.000000,0.000000,0.000000,59
296,0.402612,1,1.061320,0.297500,0.526667,0.000000,0.000000,0.000000,42
297,0.156647,1,0.821112,0.308750,0.508889,0.000000,0.000000,0.000000,55
298,0.048640,1,1.161459,-0.305000,0.502222,0.000000,0.000000,0.000000,50
299,0.126620,1,1.041376,-0.307500,0.511111,0.000000,0.000000,0.000000,54
300,0.242619,1,1.261562,0.277500,0.475556,0.000000,0.000000,0.000000,53
301,0.186651,1,0.921165,0.271250,0.537778,0.000000,0.000000,0.000000,58
302,0.388634,1,1.802106,-0.293750,0.473333,0.000000,0.000000,0.000000,1
303,0.100621,1,1.341548,-0.268750,0.480000,0.000000,0.000000,0.000000,53
304,0.212724,1,0.961147,0.327500,0.506667,0.000000,0.000000,0.000000,51
305,1.360679,1,0.981298,0.308750,0.508889,0.000000,0.000000,0.000000,51
306,0.270623,1,1.181467,0.308750,0.531111,0.000000,0.000000,0.000000,52
307,0.282597,1,1.221501,0.333750,0.526667,0.000000,0.000000,0.000000,51
308,0.148681,1,1.261583,0.298750,0.484444,0.000000,0.000000,0.000000,50
309,0.064627,-1,1.301508,0.272500,0.542222,0.000000,0.000000,0.000000,1
310,0.002675,-1,1.201441,0.258750,0.471111,0.000000,0.000000,0.000000,53
311,0.564675,1,1.441678,-0.307500,0.544444,0.000000,0.000000,0.000000,52
312,0.568531,1,1.221751,-0.292500,0.473333,0.000000,0.000000,0.000000,53
313,0.296525,1,1.321590,0.258750,0.484444,0.000000,0.000000,0.000000,54
314,0.158657,1,0.861070,0.318750,0.520000,0.000000,0.000000,0.000000,53
315,0.154632,1,1.201454,0.310000,0.480000,0.000000,0.000000,0.000000,51
316,0.290676,1,0.861041,-0.333750,0.506667,0.000000,0.000000,0.000000,52
317,0.148592,1,1.201431,0.305000,0.500000,0.000000,0.000000,0.000000,52
318,0.150719,0,1.161426,-0.272500,0.502222,0.160231,0.291250,0.531111,55
