trialCt,rt1,accuracy,rt2,pos_x,pos_y,rt3,pos_x,pos_y,score
321,0.560529,1,1.221496,-0.315000,0.495556,0.000000,0.000000,0.000000,36
322,0.270673,0,1.561810,0.278750,0.504444,0.100154,0.187500,0.424444,15
323,0.322748,1,1.381624,0.300000,0.540000,0.000000,0.000000,0.000000,49
324,0.366149,1,0.961125,-0.307500,0.495556,0.000000,0.000000,0.000000,53
325,0.264604,1,1.061255,-0.312500,0.488889,0.000000,0.000000,0.000000,51
326,0.346582,1,1.101388,-0.296250,0.484444,0.000000,0.000000,0.000000,53
327,0.380792,1,1.561840,-0.271250,0.477778,0.000000,0.000000,0.000000,50
328,0.302607,1,1.021204,-0.330000,0.515556,0.000000,0.000000,0.000000,51
329,0.254464,1,1.201542,-0.310000,0.517778,0.000000,0.000000,0.000000,51
330,0.392493,1,1.021262,0.307500,0.504444,0.000000,0.000000,0.000000,29
331,0.288271,1,1.041321,0.295000,0.493333,0.000000,0.000000,0.000000,53
332,0.424632,1,0.801043,-0.308750,0.495556,0.000000,0.000000,0.000000,54
